npcStationID,systemID,regionID,securityStatus,npcStationName
60013741,30001616,10000019,-0.050133,CLDT-L III - Moon 5 - Jovian Directorate Bureau
60013744,30001616,10000019,-0.050133,CLDT-L IV - Moon 7 - Jovian Directorate Bureau
60013747,30001615,10000019,-0.078274,2RV-06 VIII - Moon 11 - Jovian Directorate Treasury
60013750,30001611,10000019,-0.066618,B-Y06L VII - Moon 1 - Jovian Directorate Bureau
60013753,30001629,10000019,-0.008386,BWO-UU VII - Moon 4 - Jovian Directorate Treasury
60013756,30001627,10000019,-0.012699,8-UWFS II - Jovian Directorate Academy
60013759,30001624,10000019,-0.033719,69A-54 X - Moon 8 - Jovian Directorate Bureau
60013762,30001624,10000019,-0.033719,69A-54 X - Moon 12 - Jovian Directorate Bureau
60013765,30001626,10000019,-0.028158,5V-YL6 VII - Moon 11 - Jovian Directorate Academy
60013768,30001630,10000019,-0.030393,SQVI-U V - Moon 1 - Jovian Directorate Treasury
60013771,30001608,10000019,-0.031276,7-8XK0 VII - Moon 8 - Jovian Directorate Bureau
60013774,30001607,10000019,-0.023593,G-N6MC VI - Moon 5 - Jovian Directorate Bureau
60013777,30001608,10000019,-0.031276,7-8XK0 VI - Jovian Directorate Bureau
60013780,30001604,10000019,-0.039543,P3UD-M VII - Moon 7 - Jovian Directorate Bureau
60013783,30001607,10000019,-0.023593,G-N6MC VI - Moon 9 - Jovian Directorate Bureau
60013786,30001609,10000019,-0.033255,90G-OA XII - Moon 19 - Jovian Directorate Bureau
60013789,30001496,10000017,-0.032935,CZ-CED VI - Moon 2 - Jovian Directorate Bureau
60013792,30001499,10000017,-0.023353,L-TPN0 I - Jovian Directorate Academy
60013795,30001497,10000017,-0.049954,BKK4-H IX - Moon 11 - Jovian Directorate Bureau
60013798,30001499,10000017,-0.023353,L-TPN0 IV - Moon 13 - Jovian Directorate Academy
60013801,30001496,10000017,-0.032935,CZ-CED VI - Moon 3 - Jovian Directorate Bureau
60013804,30001499,10000017,-0.023353,L-TPN0 IV - Moon 6 - Jovian Directorate Treasury
60013807,30001500,10000017,-0.015112,3-XORH VI - Moon 1 - Jovian Directorate Bureau
60013810,30001503,10000017,-0.008158,6-23NU II - Moon 1 - Jovian Directorate Academy
60013813,30001501,10000017,-0.014799,G1VU-H IX - Moon 18 - Jovian Directorate Bureau
60013816,30001502,10000017,-0.038404,W6H6-K II - Jovian Directorate Bureau
60013819,30001502,10000017,-0.038404,W6H6-K IV - Moon 15 - Jovian Directorate Bureau
60013822,30001503,10000017,-0.008158,6-23NU V - Moon 13 - Jovian Directorate Bureau
60013825,30003863,10000049,0.897374,Khanid Prime V - Moon 1 - Khanid Innovation Factory
60013828,30003863,10000049,0.897374,Khanid Prime IX - Khanid Transport Storage
60013831,30003922,10000049,0.250969,Nahrneder VI - Moon 15 - Khanid Transport Storage
60013834,30003939,10000049,0.282545,Zirsem IX - Khanid Transport Storage
60013837,30003873,10000049,0.719451,Kahah I - Khanid Transport Storage
60013840,30003879,10000049,0.667616,Safshela V - Moon 6 - Khanid Transport Storage
60013843,30003908,10000049,0.471126,Bashyam X - Moon 7 - Khanid Transport Storage
60013846,30003928,10000049,0.255655,Zephan VIII - Moon 1 - Khanid Transport Storage
60013849,30003912,10000049,0.56257,Danera III - Moon 3 - Khanid Transport Storage
60013852,30003933,10000049,0.105173,Ibani VI - Moon 15 - Khanid Transport Storage
60013855,30003890,10000049,0.674511,Ashi VI - Moon 5 - Khanid Transport Storage
60013858,30003863,10000049,0.897374,Khanid Prime VII - Moon 2 - Khanid Works Shipyard
60013861,30000007,10000001,0.906556,Yuzier III - Nefantar Miner Association Mining Outpost
60013864,30000098,10000001,0.364844,Kehrara IV - Nefantar Miner Association Refinery
60013867,30000019,10000001,0.109705,Podion VIII - Moon 15 - Nefantar Miner Association Mining Outpost
60013870,30000037,10000001,0.422069,Uplingur II - Moon 1 - Nefantar Miner Association Mining Outpost
60013873,30001480,10000017,-0.079888,54-VNO VIII - Moon 3 - Prosper Depository
60013876,30001480,10000017,-0.079888,54-VNO XII - Moon 2 - Prosper Depository
60013879,30001607,10000019,-0.023593,G-N6MC VIII - Moon 9 - Prosper Depository
60013882,30001608,10000019,-0.031276,7-8XK0 VIII - Moon 5 - Prosper Depository
60013885,30001521,10000017,-0.293175,0M-M64 VI - Prosper Depository
60013888,30001519,10000017,-0.279697,TO21-U VII - Prosper Depository
60013891,30001462,10000017,-0.033622,E2AX-5 VIII - Moon 1 - Prosper Depository
60013894,30001463,10000017,-0.033943,HPE-KP VI - Moon 7 - Prosper Depository
60013897,30001599,10000019,-0.023703,0Z-VHC VI - Moon 12 - Prosper Depository
60013900,30001603,10000019,-0.023295,6-HFD6 V - Moon 1 - Prosper Depository
60013903,30001642,10000019,-0.021143,3-CE1R VIII - Moon 5 - Prosper Vault
60013906,30001640,10000019,-0.019002,IAWJ-X VI - Moon 16 - Prosper Depository
60013909,30001505,10000017,-0.009097,J-JS0D VIII - Moon 15 - Prosper Vault
60013912,30001505,10000017,-0.009097,J-JS0D IX - Moon 8 - Prosper Vault
60013915,30001628,10000019,-0.010469,PQWA-L XI - Moon 6 - Prosper Depository
60013918,30001625,10000019,-0.024802,M9-OS2 I - Moon 1 - Prosper Depository
60013921,30001473,10000017,-0.121968,QO-3LC IV - Moon 2 - Prosper Depository
60013924,30001478,10000017,-0.095863,5-P3CQ VIII - Moon 5 - Prosper Depository
60013927,30001611,10000019,-0.066618,B-Y06L VII - Moon 2 - Prosper Depository
60013930,30001617,10000019,-0.01567,QU7-EE V - Moon 7 - Prosper Vault
60013933,30003860,10000049,0.913252,Kihtaled VIII - Moon 7 - Royal Khanid Navy Assembly Plant
60013936,30003860,10000049,0.913252,Kihtaled VIII - Royal Khanid Navy Assembly Plant
60013939,30003939,10000049,0.282545,Zirsem VII - Royal Khanid Navy Testing Facilities
60013942,30003939,10000049,0.282545,Zirsem IX - Moon 4 - Royal Khanid Navy Testing Facilities
60013945,30003935,10000049,0.062148,Irmalin VIII - Moon 13 - Royal Khanid Navy Testing Facilities
60013948,30003930,10000049,0.145549,Goudiyah VIII - Moon 1 - Royal Khanid Navy Logistic Support
60013951,30003912,10000049,0.56257,Danera IV - Moon 9 - Royal Khanid Navy Assembly Plant
60013954,30003912,10000049,0.56257,Danera IV - Moon 1 - Royal Khanid Navy Assembly Plant
60013957,30003909,10000049,0.498691,Parses VI - Moon 11 - Royal Khanid Navy Assembly Plant
60013960,30003905,10000049,0.444911,Chamemi VI - Moon 1 - Royal Khanid Navy Assembly Plant
60013963,30003926,10000049,0.192019,Kuhri III - Moon 13 - Royal Khanid Navy Testing Facilities
60013966,30003923,10000049,0.246713,Nandeza IX - Moon 13 - Royal Khanid Navy Assembly Plant
60013969,30003920,10000049,0.154082,Baratar X - Moon 9 - Royal Khanid Navy Logistic Support
60013972,30003921,10000049,0.296703,Arzieh V - Moon 3 - Royal Khanid Navy Testing Facilities
60013975,30003878,10000049,0.505996,Palas II - Royal Khanid Navy Assembly Plant
60013978,30003878,10000049,0.505996,Palas VII - Moon 11 - Royal Khanid Navy Assembly Plant
60013981,30003888,10000049,0.658747,Badivefi VIII - Moon 10 - Royal Khanid Navy Logistic Support
60013984,30003888,10000049,0.658747,Badivefi VI - Moon 2 - Royal Khanid Navy Logistic Support
60013987,30003899,10000049,0.265951,Vezila IV - Royal Khanid Navy Assembly Plant
60013990,30003897,10000049,0.296805,Gehi IX - Moon 4 - Royal Khanid Navy Assembly Plant
60013993,30004623,10000058,-0.124803,Serpentis Prime VI - Moon 1 - Serpentis Inquest Biotech Research Center
60013996,30001481,10000017,-0.069469,IAMZ-5 X - Moon 14 - Shapeset Shipyard
60013999,30001480,10000017,-0.079888,54-VNO VIII - Moon 3 - Shapeset Shipyard
60014002,30001513,10000017,-0.321139,H-EDXD VIII - Moon 1 - Shapeset Shipyard
60014005,30001515,10000017,-0.419956,KF1-DU VII - Moon 15 - Shapeset Shipyard
60014008,30001628,10000019,-0.010469,PQWA-L IX - Moon 1 - Shapeset Shipyard
60014011,30001628,10000019,-0.010469,PQWA-L I - Shapeset Shipyard
60014014,30001500,10000017,-0.015112,3-XORH IV - Shapeset Shipyard
60014017,30001501,10000017,-0.014799,G1VU-H IX - Moon 18 - Shapeset Shipyard
60014020,30001452,10000017,-0.120075,1SR-HT I - Shapeset Storage Bay
60014023,30001449,10000017,-0.088264,PZP1-D IX - Moon 1 - Shapeset Shipyard
60014026,30001470,10000017,-0.052897,PQA-9K IV - Shapeset Storage Bay
60014029,30001469,10000017,-0.045119,BJC4-8 XI - Moon 2 - Shapeset Shipyard
60014032,30001599,10000019,-0.023703,0Z-VHC VI - Moon 12 - Shapeset Shipyard
60014035,30001602,10000019,-0.023502,II-1B3 IX - Moon 9 - Shapeset Storage Bay
60014038,30001507,10000017,-0.217057,LH-J8H VI - Shapeset Shipyard
60014041,30001507,10000017,-0.217057,LH-J8H V - Moon 13 - Shapeset Shipyard
60014044,30001611,10000019,-0.066618,B-Y06L II - Shapeset Shipyard
60014047,30001611,10000019,-0.066618,B-Y06L IV - Shapeset Shipyard
60014050,30001640,10000019,-0.019002,IAWJ-X VI - Moon 10 - Shapeset Shipyard
60014053,30001641,10000019,-0.028392,50-TJY VII - Moon 8 - Shapeset Shipyard
60014056,30001978,10000023,-0.141435,X-7OMU II - Moon 7 - The Sanctuary School
60014059,30000905,10000011,-0.119346,M-MD3B X - Moon 3 - Thukker Mix Factory
60014062,30000903,10000011,-0.060932,E02-IK VIII - Moon 1 - Thukker Mix Factory
60014065,30000074,10000001,0.426496,Hasateem VI - Moon 12 - Thukker Mix Factory
60014068,30000072,10000001,0.363864,Nakah I - Moon 1 - Thukker Mix Factory
60014071,30000017,10000001,0.172229,Futzchag IX - Moon 9 - Thukker Mix Factory
60014074,30000017,10000001,0.172229,Futzchag II - Thukker Mix Factory
60014077,30003389,10000042,0.768874,Altrinur XI - Moon 3 - Thukker Mix Factory
60014080,30003389,10000042,0.768874,Altrinur XII - Moon 2 - Thukker Mix Factory
60014083,30003402,10000042,0.868023,Totkubad III - Thukker Mix Factory
60014086,30003404,10000042,0.881108,Agtver VI - Thukker Mix Factory
60014089,30003283,10000041,-0.103963,PVH8-0 VI - Moon 8 - Thukker Mix Factory
60014092,30003281,10000041,-0.160266,EZA-FM IV - Moon 16 - Thukker Mix Factory
60014095,30000040,10000001,0.390646,Uzistoon VII - Moon 2 - Thukker Mix Factory
60014098,30000041,10000001,0.364088,Bairshir IV - Moon 11 - Thukker Mix Factory
60014101,30003409,10000042,0.949,Leurtmar III - Thukker Mix Factory
60014104,30003412,10000042,0.8885,Elgoi VIII - Moon 19 - Thukker Mix Factory
60014107,30002572,10000030,0.876929,Hurjafren VII - Moon 25 - Thukker Mix Factory
60014110,30002571,10000030,0.897107,Oremmulf V - Moon 20 - Thukker Mix Warehouse
60014113,30003469,10000042,0.596073,Hodrold VII - Moon 8 - Thukker Mix Factory
60014116,30003467,10000042,0.434329,Frulegur IX - Moon 5 - Thukker Mix Factory
60014119,30003333,10000041,-0.246618,RF-GGF VI - Moon 4 - Thukker Mix Factory
60014122,30003329,10000041,-0.165359,31-MLU IX - Moon 1 - Thukker Mix Factory
60014125,30003394,10000042,0.826576,Freatlidur V - Moon 4 - Thukker Mix Factory
60014128,30003394,10000042,0.826576,Freatlidur VII - Moon 3 - Thukker Mix Factory
60014131,30002059,10000042,0.407542,Auner VIII - Moon 10 - Thukker Mix Factory
60014134,30002058,10000042,0.366011,Ardar IV - Moon 2 - Thukker Mix Factory
60014137,30000053,10000001,0.730979,Ibaria III - Thukker Mix Warehouse
60014140,30000055,10000001,0.725159,Zemalu IX - Moon 2 - Thukker Mix Factory
60014143,30002065,10000042,0.237848,Lasleinur IV - Moon 16 - Thukker Mix Factory
60014146,30002067,10000042,0.154826,Brin V - Moon 7 - Thukker Mix Factory
60014149,30001868,10000022,-0.036925,37S-KO III - Moon 1 - True Creations Shipyard
60014152,30001868,10000022,-0.036925,37S-KO V - Moon 2 - True Creations Shipyard
60014155,30001868,10000022,-0.036925,37S-KO VI - Moon 14 - True Creations Assembly Plant
60014158,30001874,10000022,-0.021909,NZG-LF III - Moon 5 - True Creations Shipyard
60014161,30001874,10000022,-0.021909,NZG-LF III - Moon 11 - True Creations Shipyard
60014164,30001873,10000022,-0.031773,GDO-7H VI - Moon 1 - True Creations Assembly Plant
60014167,30001907,10000022,-0.006347,6Y-0TW II - Moon 12 - True Creations Shipyard
60014170,30001907,10000022,-0.006347,6Y-0TW II - Moon 5 - True Creations Shipyard
60014173,30001907,10000022,-0.006347,6Y-0TW II - Moon 16 - True Creations Assembly Plant
60014176,30001854,10000022,-0.053254,UF-KKH III - Moon 4 - True Creations Shipyard
60014179,30001855,10000022,-0.084912,O5Y3-W VII - Moon 3 - True Creations Shipyard
60014182,30001852,10000022,-0.076661,FV-SE8 VIII - Moon 1 - True Creations Logistic Support
60014185,30001894,10000022,-0.132584,42-UOW V - True Creations Shipyard
60014188,30001896,10000022,-0.13047,A4UG-O VII - Moon 16 - True Creations Shipyard
60014191,30001897,10000022,-0.15655,W-VXL9 IV - Moon 21 - True Creations Assembly Plant
60014194,30001958,10000022,-0.185926,XFBE-T I - Moon 5 - True Creations Shipyard
60014197,30001959,10000022,-0.302784,T-NNJZ V - Moon 2 - True Creations Storage Bay
60014200,30001961,10000022,-0.206225,0T-LIB V - Moon 6 - True Creations Testing Facilities
60014203,30001883,10000022,-0.005934,GU-54G VIII - Moon 1 - True Creations Shipyard
60014206,30001881,10000022,-0.004944,D9D-GD V - Moon 2 - True Creations Shipyard
60014209,30001883,10000022,-0.005934,GU-54G VIII - Moon 5 - True Creations Assembly Plant
60014212,30001932,10000022,-0.057834,Y-4U62 VIII - Moon 2 - True Creations Shipyard
60014215,30001932,10000022,-0.057834,Y-4U62 V - Moon 1 - True Creations Shipyard
60014218,30001931,10000022,-0.038169,RRWI-5 III - True Creations Logistic Support
60014221,30001840,10000022,-0.069378,9RQ-L8 VII - Moon 11 - True Creations Shipyard
60014224,30001842,10000022,-0.050998,TG-Z23 V - Moon 7 - True Creations Storage Bay
60014227,30001842,10000022,-0.050998,TG-Z23 II - Moon 4 - True Creations Logistic Support
60014230,30001847,10000022,-0.248875,HM-UVD VI - Moon 4 - True Creations Shipyard
60014233,30001847,10000022,-0.248875,HM-UVD VII - Moon 5 - True Creations Shipyard
60014236,30001848,10000022,-0.262748,G-ME2K VIII - Moon 14 - True Creations Testing Facilities
60014239,30001922,10000022,-0.186279,ZH-KEV VI - Moon 6 - True Creations Storage Bay
60014242,30001918,10000022,-0.222267,S-BWWQ III - Moon 4 - True Creations Storage Bay
60014245,30001914,10000022,-0.195234,I-ME3L V - Moon 1 - True Creations Testing Facilities
60014248,30001951,10000022,-0.147938,5J-UEX IV - Moon 7 - True Creations Shipyard
60014251,30001952,10000022,-0.100037,1H4V-O II - Moon 1 - True Creations Shipyard
60014254,30001951,10000022,-0.147938,5J-UEX IV - Moon 1 - True Creations Assembly Plant
60014257,30001901,10000022,-0.109468,KP-FQ1 III - Moon 9 - True Creations Storage Bay
60014260,30001902,10000022,-0.103091,RLDS-R I - True Creations Shipyard
60014263,30001901,10000022,-0.109468,KP-FQ1 III - True Creations Assembly Plant
60014266,30001858,10000022,-0.029418,4GQ-XQ XIV - Moon 10 - True Creations Shipyard
60014269,30001858,10000022,-0.029418,4GQ-XQ IX - Moon 1 - True Creations Shipyard
60014272,30001866,10000022,-0.038233,ZG8Q-N VII - Moon 6 - True Creations Testing Facilities
60014275,30001939,10000022,-0.026992,W-Q233 VI - Moon 1 - True Creations Shipyard
60014278,30001938,10000022,-0.042107,O-FTHE V - True Creations Storage Bay
60014281,30001946,10000022,-0.012482,OOO-FS IV - Moon 10 - True Creations Logistic Support
60014284,30001868,10000022,-0.036925,37S-KO VII - True Power Mining Outpost
60014287,30001868,10000022,-0.036925,37S-KO VI - Moon 9 - True Power Assembly Plant
60014290,30001878,10000022,-0.014547,WEQT-K I - Moon 12 - True Power Mineral Reserve
60014293,30001874,10000022,-0.021909,NZG-LF VI - True Power Assembly Plant
60014296,30001884,10000022,-0.014616,7-X3RN VII - Moon 12 - True Power Mining Outpost
60014299,30001886,10000022,-0.006046,9O-ZTS II - Moon 1 - True Power Testing Facilities
60014302,30001848,10000022,-0.262748,G-ME2K VIII - Moon 3 - True Power Mining Outpost
60014305,30001847,10000022,-0.248875,HM-UVD VIII - Moon 2 - True Power Assembly Plant
60014308,30001920,10000022,-0.367488,J-AYLV III - Moon 14 - True Power Mining Outpost
60014311,30001911,10000022,-0.242257,T-8UOF VII - Moon 2 - True Power Logistic Support
60014314,30001901,10000022,-0.109468,KP-FQ1 III - Moon 12 - True Power Mineral Reserve
60014317,30001900,10000022,-0.119389,RV5-DW VII - Moon 2 - True Power Assembly Plant
60014320,30001961,10000022,-0.206225,0T-LIB V - Moon 5 - True Power Mining Outpost
60014323,30001962,10000022,-0.326985,NRT4-U II - True Power Logistic Support
60014326,30001831,10000022,-0.262415,DSS-EZ IV - Moon 1 - True Power Refinery
60014329,30001833,10000022,-0.115761,LGK-VP V - Moon 3 - True Power Assembly Plant
60014332,30001930,10000022,-0.24983,6QBH-S IV - Moon 13 - True Power Mining Outpost
60014335,30001924,10000022,-0.209691,RPS-0K VIII - Moon 1 - True Power Assembly Plant
60014338,30001889,10000022,-0.021005,0G-A25 VI - Moon 20 - True Power Mining Outpost
60014341,30001888,10000022,-0.012751,F9SX-1 V - Moon 1 - True Power Assembly Plant
60014344,30001939,10000022,-0.026992,W-Q233 V - Moon 10 - True Power Refinery
60014347,30001945,10000022,-0.01273,L-A9FS V - Moon 2 - True Power Logistic Support
60014350,30001842,10000022,-0.050998,TG-Z23 II - Moon 7 - True Power Refinery
60014353,30001842,10000022,-0.050998,TG-Z23 III - Moon 8 - True Power Logistic Support
60014356,30001854,10000022,-0.053254,UF-KKH III - Moon 2 - True Power Mineral Reserve
60014359,30001855,10000022,-0.084912,O5Y3-W VI - Moon 1 - True Power Logistic Support
60014362,30001950,10000022,-0.150682,A-XASO IV - Moon 4 - True Power Mining Outpost
60014365,30001952,10000022,-0.100037,1H4V-O V - Moon 2 - True Power Logistic Support
60014368,30001910,10000022,-0.005767,B-G1LG VI - Moon 3 - True Power Mining Outpost
60014371,30001907,10000022,-0.006347,6Y-0TW III - True Power Assembly Plant
60014374,30000905,10000011,-0.119346,M-MD3B IV - Trust Partners Warehouse
60014377,30000904,10000011,-0.067485,N-DQ0D IV - Trust Partners Trading Post
60014380,30002386,10000028,0.559771,Gelfiven VI - Moon 1 - Trust Partners Trading Post
60014383,30002385,10000028,0.586314,Teonusude III - Moon 6 - Trust Partners Trading Post
60014386,30002560,10000030,0.309276,Gultratren III - Moon 2 - Trust Partners Trading Post
60014389,30002557,10000030,0.48302,Atgur VIII - Moon 1 - Trust Partners Warehouse
60014392,30002406,10000028,0.303156,Hedaleolfarber VI - Moon 5 - Trust Partners Warehouse
60014395,30002402,10000028,0.29488,Istodard V - Moon 2 - Trust Partners Trading Post
